arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_6,1,472579977,5.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,1,472579977,5.0,320000,how_related,My traversal-sequence distance between the two families is 0.701576 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,1,472579977,5.0,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 476 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 5280. The resolution window was 4804 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:0,True
v1_6,1,472579977,5.0,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 484 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 5280. The resolution window was 4796 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:1,True
v1_6,1,472579977,5.0,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 788 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 5280. The resolution window was 4492 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:2,True
v1_6,1,472579977,5.0,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 468 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:3,True
v1_6,1,472579977,5.0,320000,where_surprised,"I encountered (6, 8) (unaffiliated cell) at step 473 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 2420. The resolution window was 1947 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:4,True
v1_6,1,472579977,5.0,320000,where_surprised,"I encountered (6, 8) (unaffiliated cell) at step 509 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 2420. The resolution window was 1911 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:5,True
v1_6,1,472579977,5.0,320000,where_surprised,"I encountered (6, 8) (unaffiliated cell) at step 1641 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 2420. The resolution window was 779 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:6,True
v1_6,1,472579977,5.0,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 1578 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:7,True
v1_6,1,472579977,5.0,320000,where_surprised,"I encountered (14, 14) (GREEN family) at step 1591 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 2420. The resolution window was 829 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:8,True
v1_6,2,2140118107,5.0,320000,what_learned,"I mastered the attractor at (4, 15) at step 480, confirmed by 783 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 742, confirmed by 1377 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I banked knowledge at (6, 8) at step 907, confirmed by 988 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 973, confirmed by 1244 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 1247, confirmed by 1555 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I banked knowledge at (5, 9) at step 3185, confirmed by 1708 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I flagged (5, 8) as a threat at step 8048, supported by 1 confirming observation. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 20772.",provenance,"threat:(5, 8)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I flagged (14, 13) as a threat at step 10328, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 10358.",provenance,"threat:(14, 13)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I banked knowledge at (14, 14) at step 10333, confirmed by 393 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I mastered the attractor at (15, 16) at step 10358, confirmed by 37 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I banked knowledge at (14, 13) at step 10432, confirmed by 1089 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,2,2140118107,5.0,320000,what_learned,"This knowledge at (14, 13) derives from a threat that was flagged earlier (record: threat:(14, 13)). The structural transformation connected them.",provenance,"threat:(14, 13)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 20772, confirmed by 3218 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,2,2140118107,5.0,320000,what_learned,"The end-state activated at step 22134, confirmed by 297865 confirming observations.",provenance,end_state_activation,True
v1_6,2,2140118107,5.0,320000,what_learned,"I banked knowledge at (5, 8) at step 22134, confirmed by 1105 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,2,2140118107,5.0,320000,what_learned,"This knowledge at (5, 8) derives from a threat that was flagged earlier (record: threat:(5, 8)). The structural transformation connected them.",provenance,"threat:(5, 8)",True
v1_6,2,2140118107,5.0,320000,what_learned,"I banked the end-state at step 22469, confirmed by 581 confirming observations.",provenance,"end_state_banking:(4, 2)",True
v1_6,2,2140118107,5.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,2,2140118107,5.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 480. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,2,2140118107,5.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 10333. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,2,2140118107,5.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,2,2140118107,5.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 20772. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,2,2140118107,5.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 22134. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,2,2140118107,5.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|480:attractor_mastered:GREEN|10333:knowledge_banked:GREEN|20772:attractor_mastered:YELLOW|22134:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_6,2,2140118107,5.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,2,2140118107,5.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,2,2140118107,5.0,320000,how_related,My traversal-sequence distance between the two families is 0.71007 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,2,2140118107,5.0,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 3296 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 20772. The resolution window was 17476 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:0,True
v1_6,2,2140118107,5.0,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 7988 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 20772. The resolution window was 12784 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:1,True
v1_6,2,2140118107,5.0,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 8048 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 20772. The resolution window was 12724 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:2,True
v1_6,2,2140118107,5.0,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 1247 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:3,True
v1_6,2,2140118107,5.0,320000,where_surprised,"I entered (6, 8) (unaffiliated cell) at step 480 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:4,True
v1_6,2,2140118107,5.0,320000,where_surprised,"I encountered (14, 13) (unaffiliated cell) at step 10328 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 10358. The resolution window was 30 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:5,True
v1_6,2,2140118107,5.0,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 480 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:6,True
v1_6,3,1759511476,5.0,320000,what_learned,"I mastered the attractor at (4, 15) at step 366, confirmed by 1238 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 694, confirmed by 1048 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I banked knowledge at (14, 14) at step 825, confirmed by 1335 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I banked knowledge at (14, 13) at step 826, confirmed by 794 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I mastered the attractor at (15, 16) at step 914, confirmed by 1298 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 5716, confirmed by 1112 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 15683, confirmed by 2402 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I banked knowledge at (5, 8) at step 32910, confirmed by 1360 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I banked knowledge at (6, 8) at step 32911, confirmed by 1077 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I banked knowledge at (5, 9) at step 32919, confirmed by 1127 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,3,1759511476,5.0,320000,what_learned,"The end-state activated at step 190883, confirmed by 129116 confirming observations.",provenance,end_state_activation,True
v1_6,3,1759511476,5.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 190883, confirmed by 4 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,3,1759511476,5.0,320000,what_learned,"I banked the end-state at step 190886, confirmed by 87 confirming observations.",provenance,"end_state_banking:(2, 3)",True
v1_6,3,1759511476,5.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,3,1759511476,5.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 366. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,3,1759511476,5.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 825. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,3,1759511476,5.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,3,1759511476,5.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 5716. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,3,1759511476,5.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 32910. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,3,1759511476,5.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|366:attractor_mastered:GREEN|825:knowledge_banked:GREEN|5716:attractor_mastered:YELLOW|32910:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_6,3,1759511476,5.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,3,1759511476,5.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,3,1759511476,5.0,320000,how_related,My traversal-sequence distance between the two families is 0.711739 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,3,1759511476,5.0,320000,where_surprised,"I entered (5, 8) (YELLOW family) at step 5716 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:0,True
v1_6,3,1759511476,5.0,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 5716 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:1,True
v1_6,3,1759511476,5.0,320000,where_surprised,"I entered (6, 8) (unaffiliated cell) at step 366 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:2,True
v1_6,3,1759511476,5.0,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 694 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:3,True
v1_6,3,1759511476,5.0,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 366 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:4,True
v1_6,4,1378904845,5.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 839, confirmed by 1282 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 1102, confirmed by 595 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 3417, confirmed by 1938 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I banked knowledge at (5, 8) at step 4268, confirmed by 1708 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I banked knowledge at (6, 8) at step 4273, confirmed by 1045 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I flagged (5, 9) as a threat at step 5097, supported by 1 confirming observation. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 14364.",provenance,"threat:(5, 9)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 11412, confirmed by 947 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I banked knowledge at (14, 13) at step 14274, confirmed by 554 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I mastered the attractor at (15, 16) at step 14364, confirmed by 392 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I banked knowledge at (5, 9) at step 17111, confirmed by 1506 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,4,1378904845,5.0,320000,what_learned,"This knowledge at (5, 9) derives from a threat that was flagged earlier (record: threat:(5, 9)). The structural transformation connected them.",provenance,"threat:(5, 9)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I flagged (14, 14) as a threat at step 108149, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 146430.",provenance,"threat:(14, 14)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I mastered the attractor at (4, 15) at step 146430, confirmed by 53 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,4,1378904845,5.0,320000,what_learned,"The end-state activated at step 147187, confirmed by 172812 confirming observations.",provenance,end_state_activation,True
v1_6,4,1378904845,5.0,320000,what_learned,"I banked knowledge at (14, 14) at step 147187, confirmed by 895 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,4,1378904845,5.0,320000,what_learned,"This knowledge at (14, 14) derives from a threat that was flagged earlier (record: threat:(14, 14)). The structural transformation connected them.",provenance,"threat:(14, 14)",True
v1_6,4,1378904845,5.0,320000,what_learned,"I banked the end-state at step 173875, confirmed by 831 confirming observations.",provenance,"end_state_banking:(17, 5)",True
v1_6,4,1378904845,5.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,4,1378904845,5.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 146430. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,4,1378904845,5.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 147187. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,4,1378904845,5.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,4,1378904845,5.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 1102. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,4,1378904845,5.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 4268. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,4,1378904845,5.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|1102:attractor_mastered:YELLOW|4268:knowledge_banked:YELLOW|146430:attractor_mastered:GREEN|147187:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_6,4,1378904845,5.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,4,1378904845,5.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,4,1378904845,5.0,320000,how_related,My traversal-sequence distance between the two families is 0.790118 (Measure 3). I entered the YELLOW family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I entered (5, 8) (YELLOW family) at step 1102 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:0,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I encountered (5, 9) (unaffiliated cell) at step 809 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 14364. The resolution window was 13555 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:1,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I encountered (5, 9) (unaffiliated cell) at step 5051 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 14364. The resolution window was 9313 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:2,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I encountered (5, 9) (unaffiliated cell) at step 5097 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 14364. The resolution window was 9267 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:3,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I encountered (6, 8) (unaffiliated cell) at step 815 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 839. The resolution window was 24 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:4,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 1102 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:5,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I encountered (14, 14) (GREEN family) at step 95947 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 146430. The resolution window was 50483 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:6,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I encountered (14, 14) (GREEN family) at step 97703 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 146430. The resolution window was 48727 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:7,True
v1_6,4,1378904845,5.0,320000,where_surprised,"I encountered (14, 14) (GREEN family) at step 108149 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 146430. The resolution window was 38281 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:8,True
v1_6,5,898959327,5.0,320000,what_learned,"I mastered the attractor at (4, 15) at step 402, confirmed by 1064 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,5,898959327,5.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 546, confirmed by 980 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,5,898959327,5.0,320000,what_learned,"I banked knowledge at (14, 14) at step 1523, confirmed by 1451 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,5,898959327,5.0,320000,what_learned,"I flagged (14, 13) as a threat at step 1594, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 6778.",provenance,"threat:(14, 13)",True
v1_6,5,898959327,5.0,320000,what_learned,"I mastered the attractor at (15, 16) at step 1606, confirmed by 1538 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,5,898959327,5.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 4893, confirmed by 797 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,5,898959327,5.0,320000,what_learned,"I banked knowledge at (6, 8) at step 4995, confirmed by 1316 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,5,898959327,5.0,320000,what_learned,"I banked knowledge at (5, 9) at step 5069, confirmed by 1750 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,5,898959327,5.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 6778, confirmed by 1109 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,5,898959327,5.0,320000,what_learned,"I banked knowledge at (5, 8) at step 7330, confirmed by 422 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,5,898959327,5.0,320000,what_learned,"I banked knowledge at (14, 13) at step 7736, confirmed by 1513 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,5,898959327,5.0,320000,what_learned,"This knowledge at (14, 13) derives from a threat that was flagged earlier (record: threat:(14, 13)). The structural transformation connected them.",provenance,"threat:(14, 13)",True
v1_6,5,898959327,5.0,320000,what_learned,"The end-state activated at step 164957, confirmed by 155042 confirming observations.",provenance,end_state_activation,True
v1_6,5,898959327,5.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 164957, confirmed by 238 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,5,898959327,5.0,320000,what_learned,"I banked the end-state at step 172930, confirmed by 825 confirming observations.",provenance,"end_state_banking:(11, 10)",True
v1_6,5,898959327,5.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,5,898959327,5.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 402. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,5,898959327,5.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 1523. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,5,898959327,5.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,5,898959327,5.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 6778. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,5,898959327,5.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 7330. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,5,898959327,5.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|402:attractor_mastered:GREEN|1523:knowledge_banked:GREEN|6778:attractor_mastered:YELLOW|7330:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_6,5,898959327,5.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,5,898959327,5.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,5,898959327,5.0,320000,how_related,My traversal-sequence distance between the two families is 0.703848 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,5,898959327,5.0,320000,where_surprised,"I entered (5, 8) (YELLOW family) at step 6778 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:0,True
v1_6,5,898959327,5.0,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 546 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:1,True
v1_6,5,898959327,5.0,320000,where_surprised,"I entered (6, 8) (unaffiliated cell) at step 402 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:2,True
v1_6,5,898959327,5.0,320000,where_surprised,"I encountered (14, 13) (unaffiliated cell) at step 1518 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 6778. The resolution window was 5260 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:3,True
v1_6,5,898959327,5.0,320000,where_surprised,"I encountered (14, 13) (unaffiliated cell) at step 1564 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 6778. The resolution window was 5214 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:4,True
